wrestler,opponent,wrestler_key,wrestler_score,opponent_key,opponent_score,_round,overtime,fall_time,result,winner,wrestler_seed,wrestler_school,opponent_seed,opponent_school,weight,opponent_weight,year
Alan Fried,Mark Fergeson,Alan Fried,11,Mark Fergeson,7,r4,,,DEC,Alan Fried,2,Oklahoma State,6,Cornell,134,134,1992
Tom Brands,Alan Fried,Tom Brands,6,Alan Fried,2,m1,,,DEC,Tom Brands,1,Iowa,2,Oklahoma State,134,134,1992
Sam Cole,Pat Matsuda,Sam Cole,6,Pat Matsuda,4,c1,,,DEC,Sam Cole,,Harvard,,Cal State-Bakersfield,134,134,1992
Pete Horst,Ray Serbick,Pete Horst,4,Ray Serbick,7,c1,,,DEC,Ray Serbick,5,Old Dominion,,Eastern Illinois,134,134,1992
Jody Jackson,Phil Elliott,Jody Jackson,9,Phil Elliott,6,c1,,,DEC,Jody Jackson,,Virginia,,Bucknell,134,134,1992
Steve Krouse,Jason Gregersen,Steve Krouse,12,Jason Gregersen,1,c1,,,MD,Steve Krouse,,Clarion,,Wyoming,134,134,1992
Erik Saunders,Marco Sanchez,Erik Saunders,4,Marco Sanchez,6,c1,,,DEC,Marco Sanchez,,Seton Hall,7,Arizona State,134,134,1992
Eric DeVenney,Clayton Grice,Eric DeVenney,3,Clayton Grice,5,c1,,,DEC,Clayton Grice,,Missouri,,North Carolina State,134,134,1992
Jay Manson,Dave Warnick,Jay Manson,8,Dave Warnick,4,c1,,,DEC,Jay Manson,,California PA,11,Army,134,134,1992
Sam Cole,Pete Horst,Sam Cole,18,Pete Horst,6,c2,,,MD,Sam Cole,,Harvard,5,Old Dominion,134,134,1992
Ray Serbick,Jody Jackson,Ray Serbick,-2,Jody Jackson,-1,c2,,1:43,F,Jody Jackson,,Eastern Illinois,,Virginia,134,134,1992
Steve Krouse,Marco Sanchez,Steve Krouse,2,Marco Sanchez,12,c2,,,MD,Marco Sanchez,,Clarion,7,Arizona State,134,134,1992
Clayton Grice,Jay Manson,Clayton Grice,3,Jay Manson,4,c2,,,DEC,Jay Manson,,North Carolina State,,California PA,134,134,1992
Sam Cole,Joey Gilbert,Sam Cole,8,Joey Gilbert,9,br,,,DEC,Joey Gilbert,,Harvard,3,Michigan,134,134,1992
Jody Jackson,Mike Moreno,Jody Jackson,3,Mike Moreno,4,br,,,DEC,Mike Moreno,,Virginia,10,Iowa State,134,134,1992
Marco Sanchez,Lyndon Campbell,Marco Sanchez,5,Lyndon Campbell,3,br,,,DEC,Marco Sanchez,7,Arizona State,8,Cal State-Fullerton,134,134,1992
Jay Manson,Brad Rozanski,Jay Manson,5,Brad Rozanski,6,br,,,DEC,Brad Rozanski,,California PA,,Bloomsburg,134,134,1992
Joey Gilbert,Mike Moreno,Joey Gilbert,7,Mike Moreno,3,c4,,,DEC,Joey Gilbert,3,Michigan,10,Iowa State,134,134,1992
Marco Sanchez,Brad Rozanski,Marco Sanchez,14,Brad Rozanski,6,c4,,,MD,Marco Sanchez,7,Arizona State,,Bloomsburg,134,134,1992
Joey Gilbert,Bob Truby,Joey Gilbert,2,Bob Truby,4,cs,1,,DEC,Bob Truby,3,Michigan,4,Penn State,134,134,1992
Marco Sanchez,Mark Fergeson,Marco Sanchez,4,Mark Fergeson,3,cs,1,,DEC,Marco Sanchez,7,Arizona State,6,Cornell,134,134,1992
Marco Sanchez,Bob Truby,Marco Sanchez,3,Bob Truby,2,m3,,,DEC,Marco Sanchez,7,Arizona State,4,Penn State,134,134,1992
Mark Fergeson,Joey Gilbert,Mark Fergeson,5,Joey Gilbert,3,m5,,,DEC,Mark Fergeson,6,Cornell,3,Michigan,134,134,1992
Mike Moreno,Brad Rozanski,Mike Moreno,3,Brad Rozanski,1,m7,,,DEC,Mike Moreno,10,Iowa State,,Bloomsburg,134,134,1992
Tim McClellan,Mark Cesari,Tim McClellan,5,Mark Cesari,4,r32,,,DEC,Tim McClellan,,Purdue,12,North Carolina State,142,142,1992
Gordon Cashen,Steve Thoma,Gordon Cashen,3,Steve Thoma,15,r32,,,MD,Steve Thoma,,Central Michigan,5,Brown,142,142,1992
Joe Stephens,Wayne McMinn,Joe Stephens,-4,Wayne McMinn,-3,r32,,,DFT,Wayne McMinn,,Nebraska,4,Arizona State,142,142,1992
Brad Gazaway,Kenny Liddell,Brad Gazaway,4,Kenny Liddell,7,r32,,,DEC,Kenny Liddell,,Navy,,Missouri,142,142,1992
John Dasta,Paul Andreotti,John Dasta,4,Paul Andreotti,1,r32,,,DEC,John Dasta,8,Clarion,,Northwestern,142,142,1992
Derrick Asbell,Gerry Abas,Derrick Asbell,5,Gerry Abas,7,r32,,,DEC,Gerry Abas,,California PA,9,Fresno State,142,142,1992
Mike Kocsis,John Nix,Mike Kocsis,8,John Nix,10,r32,,,DEC,John Nix,,Central Connecticut,,Oklahoma,142,142,1992
Steve Hartle,Troy Steiner,Steve Hartle,0,Troy Steiner,15,r32,,7:00,TF,Troy Steiner,,Northern Iowa,1,Iowa,142,142,1992
Phil Armstrong,Dan Spilde,Phil Armstrong,8,Dan Spilde,3,r32,,,DEC,Phil Armstrong,10,Brigham Young,,Wisconsin,142,142,1992
Dave Leonardis,Shannyn Gillespie,Dave Leonardis,-2,Shannyn Gillespie,-1,r32,,4:55,F,Shannyn Gillespie,,North Carolina,7,Lock Haven,142,142,1992
David Marlow,Tom Onorato,David Marlow,4,Tom Onorato,0,r32,1,,DEC,David Marlow,,Eastern Illinois,,West Virginia,142,142,1992
Chris Owens,Aaron Schetter,Chris Owens,-1,Aaron Schetter,-2,r32,,2:31,F,Chris Owens,2,Oklahoma State,,Ohio State,142,142,1992
Tom Shifflet,Scott Kemp,Tom Shifflet,8,Scott Kemp,6,r32,,,DEC,Tom Shifflet,,Edinboro,,Drexel,142,142,1992
Brendan Ferriter,John Hughes,Brendan Ferriter,0,John Hughes,4,r32,,,DEC,John Hughes,,Seton Hall,,Penn State,142,142,1992
Tom Barley,Damon Johnson,Tom Barley,-1,Damon Johnson,-2,r32,,2:44,F,Tom Barley,11,Millersville,,Minnesota,142,142,1992
Jeff Lyons,Tom Miller,Jeff Lyons,9,Tom Miller,4,r32,,,DEC,Jeff Lyons,,Indiana,6,Maryland,142,142,1992
Tim McClellan,Steve Thoma,Tim McClellan,2,Steve Thoma,3,r16,,,DEC,Steve Thoma,,Purdue,5,Brown,142,142,1992
Wayne McMinn,Kenny Liddell,Wayne McMinn,4,Kenny Liddell,6,r16,,,DEC,Kenny Liddell,4,Arizona State,,Missouri,142,142,1992
John Dasta,Gerry Abas,John Dasta,8,Gerry Abas,3,r16,,,DEC,John Dasta,8,Clarion,9,Fresno State,142,142,1992
John Nix,Troy Steiner,John Nix,-4,Troy Steiner,-3,r16,,,DFT,Troy Steiner,,Oklahoma,1,Iowa,142,142,1992
Phil Armstrong,Shannyn Gillespie,Phil Armstrong,3,Shannyn Gillespie,4,r16,,,DEC,Shannyn Gillespie,10,Brigham Young,7,Lock Haven,142,142,1992
David Marlow,Chris Owens,David Marlow,5,Chris Owens,9,r16,,,DEC,Chris Owens,,Eastern Illinois,2,Oklahoma State,142,142,1992
Tom Shifflet,John Hughes,Tom Shifflet,4,John Hughes,2,r16,,,DEC,Tom Shifflet,,Edinboro,,Penn State,142,142,1992
Tom Barley,Jeff Lyons,Tom Barley,3,Jeff Lyons,4,r16,,,DEC,Jeff Lyons,11,Millersville,,Indiana,142,142,1992
Steve Thoma,Kenny Liddell,Steve Thoma,5,Kenny Liddell,12,r8,,,DEC,Kenny Liddell,5,Brown,,Missouri,142,142,1992
John Dasta,Troy Steiner,John Dasta,0,Troy Steiner,15,r8,,4:38,TF,Troy Steiner,8,Clarion,1,Iowa,142,142,1992
Shannyn Gillespie,Chris Owens,Shannyn Gillespie,8,Chris Owens,10,r8,1,,DEC,Chris Owens,7,Lock Haven,2,Oklahoma State,142,142,1992
Tom Shifflet,Jeff Lyons,Tom Shifflet,3,Jeff Lyons,4,r8,,,DEC,Jeff Lyons,,Edinboro,,Indiana,142,142,1992
Kenny Liddell,Troy Steiner,Kenny Liddell,0,Troy Steiner,15,r4,,3:15,TF,Troy Steiner,,Missouri,1,Iowa,142,142,1992
Chris Owens,Jeff Lyons,Chris Owens,9,Jeff Lyons,8,r4,,,DEC,Chris Owens,2,Oklahoma State,,Indiana,142,142,1992
Troy Steiner,Chris Owens,Troy Steiner,8,Chris Owens,2,m1,,,DEC,Troy Steiner,1,Iowa,2,Oklahoma State,142,142,1992
Gordon Cashen,Tim McClellan,Gordon Cashen,12,Tim McClellan,3,c1,,,MD,Gordon Cashen,,Central Michigan,,Purdue,142,142,1992
Brad Gazaway,Wayne McMinn,Brad Gazaway,3,Wayne McMinn,1,c1,1,,DEC,Brad Gazaway,,Navy,4,Arizona State,142,142,1992
Paul Andreotti,Gerry Abas,Paul Andreotti,9,Gerry Abas,10,c1,,,DEC,Gerry Abas,,Northwestern,9,Fresno State,142,142,1992
Steve Hartle,John Nix,Steve Hartle,-2,John Nix,-1,c1,,1:30,F,John Nix,,Northern Iowa,,Oklahoma,142,142,1992
Dave Leonardis,Phil Armstrong,Dave Leonardis,2,Phil Armstrong,1,c1,,,DEC,Dave Leonardis,,North Carolina,10,Brigham Young,142,142,1992
Guy Harris,David Marlow,Guy Harris,8,David Marlow,6,c1,1,,DEC,Guy Harris,,Tennessee-Chattanooga,,Eastern Illinois,142,142,1992
Ryan Sugai,John Hughes,Ryan Sugai,3,John Hughes,5,c1,1,,DEC,John Hughes,,Oregon State,,Penn State,142,142,1992
Tom Miller,Tom Barley,Tom Miller,5,Tom Barley,2,c1,,,DEC,Tom Miller,6,Maryland,11,Millersville,142,142,1992
Gordon Cashen,Brad Gazaway,Gordon Cashen,7,Brad Gazaway,4,c2,,,DEC,Gordon Cashen,,Central Michigan,,Navy,142,142,1992
Gerry Abas,John Nix,Gerry Abas,9,John Nix,7,c2,,,DEC,Gerry Abas,9,Fresno State,,Oklahoma,142,142,1992
Dave Leonardis,Guy Harris,Dave Leonardis,4,Guy Harris,5,c2,,,DEC,Guy Harris,,North Carolina,,Tennessee-Chattanooga,142,142,1992
John Hughes,Tom Miller,John Hughes,5,Tom Miller,6,c2,,,DEC,Tom Miller,,Penn State,6,Maryland,142,142,1992
Gordon Cashen,Tom Shifflet,Gordon Cashen,4,Tom Shifflet,5,br,,,DEC,Tom Shifflet,,Central Michigan,,Edinboro,142,142,1992
Gerry Abas,Shannyn Gillespie,Gerry Abas,12,Shannyn Gillespie,8,br,,,DEC,Gerry Abas,9,Fresno State,7,Lock Haven,142,142,1992
Guy Harris,John Dasta,Guy Harris,11,John Dasta,6,br,,,DEC,Guy Harris,,Tennessee-Chattanooga,8,Clarion,142,142,1992
Tom Miller,Steve Thoma,Tom Miller,13,Steve Thoma,9,br,,,DEC,Tom Miller,6,Maryland,5,Brown,142,142,1992
Tom Shifflet,Gerry Abas,Tom Shifflet,7,Gerry Abas,2,c4,,,DEC,Tom Shifflet,,Edinboro,9,Fresno State,142,142,1992
Guy Harris,Tom Miller,Guy Harris,5,Tom Miller,9,c4,,,DEC,Tom Miller,,Tennessee-Chattanooga,6,Maryland,142,142,1992
Gerry Abas,Kenny Liddell,Gerry Abas,3,Kenny Liddell,7,cs,,,DEC,Kenny Liddell,9,Fresno State,,Missouri,142,142,1992
Tom Miller,Jeff Lyons,Tom Miller,3,Jeff Lyons,2,cs,,,DEC,Tom Miller,6,Maryland,,Indiana,142,142,1992
Tom Miller,Kenny Liddell,Tom Miller,5,Kenny Liddell,2,m3,,,DEC,Tom Miller,6,Maryland,,Missouri,142,142,1992
Jeff Lyons,Gerry Abas,Jeff Lyons,12,Gerry Abas,3,m5,,,MD,Jeff Lyons,,Indiana,9,Fresno State,142,142,1992
Tom Shifflet,Guy Harris,Tom Shifflet,9,Guy Harris,7,m7,1,,DEC,Tom Shifflet,,Edinboro,,Tennessee-Chattanooga,142,142,1992
Chris Owens,Guy Harris,Chris Owens,-1,Guy Harris,-2,p1,,1:23,F,Chris Owens,2,Oklahoma State,,Tennessee-Chattanooga,142,142,1992
Brad Gazaway,Pat Berdysz,Brad Gazaway,2,Pat Berdysz,1,p1,,,DEC,Brad Gazaway,,Navy,,Miami Ohio,142,142,1992
John Dasta,John Krause,John Dasta,8,John Krause,2,p1,,,DEC,John Dasta,8,Clarion,,Southwest Missouri,142,142,1992
Mike Kocsis,Lance Johnson,Mike Kocsis,6,Lance Johnson,4,p1,,,DEC,Mike Kocsis,,Central Connecticut,,Stanford,142,142,1992
Gordon Cashen,Sam Holliday,Gordon Cashen,10,Sam Holliday,0,p1,,,MD,Gordon Cashen,,Central Michigan,,Liberty,142,142,1992
Tom Shifflet,Ryan Sugai,Tom Shifflet,6,Ryan Sugai,5,p1,,,DEC,Tom Shifflet,,Edinboro,,Oregon State,142,142,1992
Dave Leonardis,Troy Beavers,Dave Leonardis,7,Troy Beavers,5,p1,,,DEC,Dave Leonardis,,North Carolina,,Cal State-Bakersfield,142,142,1992
Ryan Sugai,Scott Kemp,Ryan Sugai,11,Scott Kemp,5,cp1,,,DEC,Ryan Sugai,,Oregon State,,Drexel,142,142,1992
Guy Harris,Aaron Schetter,Guy Harris,5,Aaron Schetter,1,cp1,,,DEC,Guy Harris,,Tennessee-Chattanooga,,Ohio State,142,142,1992
Paul Andreotti,John Krause,Paul Andreotti,15,John Krause,0,cp1,,4:10,TF,Paul Andreotti,,Northwestern,,Southwest Missouri,142,142,1992
Torrae Jackson,Mike Van Doren,Torrae Jackson,16,Mike Van Doren,7,r32,,,MD,Torrae Jackson,4,Iowa State,,Bucknell,150,150,1992
Rick Coltvet,Jason Hawk,Rick Coltvet,1,Jason Hawk,10,r32,,,MD,Jason Hawk,,Nebraska,,Rutgers,150,150,1992
Mike Bartholomew,Pat Craig,Mike Bartholomew,-1,Pat Craig,-2,r32,,2:59,F,Mike Bartholomew,12,Rider,,Oregon,150,150,1992
Terry Steiner,Steve Woods,Terry Steiner,15,Steve Woods,0,r32,,4:52,TF,Terry Steiner,5,Iowa,,Maryland,150,150,1992
Tom Best,Jake Gaier,Tom Best,3,Jake Gaier,5,r32,,,DEC,Jake Gaier,,North Carolina State,,Cal Poly-SLO,150,150,1992
Matt Demaray,Wes Winterstein,Matt Demaray,5,Wes Winterstein,4,r32,,,DEC,Matt Demaray,1,Wisconsin,,Air Force,150,150,1992
Brian Harper,Sepp Dobler,Brian Harper,4,Sepp Dobler,5,r32,,,DEC,Sepp Dobler,,Michigan,9,Brown,150,150,1992
Steve Dernlan,Chad Carlson,Steve Dernlan,5,Chad Carlson,6,r32,,,DEC,Chad Carlson,8,Liberty,,Minnesota,150,150,1992
Ken Ramsey,Dean Moscovic,Ken Ramsey,9,Dean Moscovic,3,r32,,,DEC,Ken Ramsey,2,Ohio State,,North Carolina,150,150,1992
Andy Fitzpatrick,David Barnes,Andy Fitzpatrick,4,David Barnes,10,r32,,,DEC,David Barnes,,Bloomsburg,,Miami Ohio,150,150,1992
Jody Wilson,Adrian Hines,Jody Wilson,5,Adrian Hines,10,r32,,,DEC,Adrian Hines,,Oklahoma State,10,Appalachian State,150,150,1992
Monty Ohl,Nels Nelson,Monty Ohl,3,Nels Nelson,7,r32,,,DEC,Nels Nelson,,Cleveland State,7,Boise State,150,150,1992
Joe Burke,Troy Sunderland,Joe Burke,4,Troy Sunderland,7,r32,,,DEC,Troy Sunderland,,Seton Hall,3,Penn State,150,150,1992
Rick Monge,Robbie Winter,Rick Monge,6,Robbie Winter,2,r32,,,DEC,Rick Monge,,Cal State-Bakersfield,,Brigham Young,150,150,1992
Scott Goodale,Gary Steffensmeier,Scott Goodale,2,Gary Steffensmeier,6,r32,,,DEC,Gary Steffensmeier,,Lock Haven,6,Northern Iowa,150,150,1992
Michael Swift,Jason Roach,Michael Swift,5,Jason Roach,6,r32,,,DEC,Jason Roach,,California PA,11,Cornell,150,150,1992
Torrae Jackson,Jason Hawk,Torrae Jackson,11,Jason Hawk,5,r16,,,DEC,Torrae Jackson,4,Iowa State,,Rutgers,150,150,1992
Mike Bartholomew,Terry Steiner,Mike Bartholomew,3,Terry Steiner,9,r16,,,DEC,Terry Steiner,12,Rider,5,Iowa,150,150,1992
Jake Gaier,Matt Demaray,Jake Gaier,3,Matt Demaray,13,r16,,,MD,Matt Demaray,,Cal Poly-SLO,1,Wisconsin,150,150,1992
Sepp Dobler,Chad Carlson,Sepp Dobler,-2,Chad Carlson,-1,r16,,6:17,F,Chad Carlson,9,Brown,,Minnesota,150,150,1992
Ken Ramsey,David Barnes,Ken Ramsey,11,David Barnes,5,r16,,,DEC,Ken Ramsey,2,Ohio State,,Miami Ohio,150,150,1992
Adrian Hines,Nels Nelson,Adrian Hines,5,Nels Nelson,7,r16,,,DEC,Nels Nelson,10,Appalachian State,7,Boise State,150,150,1992
Troy Sunderland,Rick Monge,Troy Sunderland,12,Rick Monge,6,r16,,,DEC,Troy Sunderland,3,Penn State,,Cal State-Bakersfield,150,150,1992
Gary Steffensmeier,Jason Roach,Gary Steffensmeier,9,Jason Roach,3,r16,,,DEC,Gary Steffensmeier,6,Northern Iowa,11,Cornell,150,150,1992
Torrae Jackson,Terry Steiner,Torrae Jackson,7,Terry Steiner,5,r8,1,,DEC,Torrae Jackson,4,Iowa State,5,Iowa,150,150,1992
Matt Demaray,Chad Carlson,Matt Demaray,8,Chad Carlson,7,r8,,,DEC,Matt Demaray,1,Wisconsin,,Minnesota,150,150,1992
Ken Ramsey,Nels Nelson,Ken Ramsey,6,Nels Nelson,4,r8,1,,DEC,Ken Ramsey,2,Ohio State,7,Boise State,150,150,1992
Troy Sunderland,Gary Steffensmeier,Troy Sunderland,5,Gary Steffensmeier,2,r8,,,DEC,Troy Sunderland,3,Penn State,6,Northern Iowa,150,150,1992
Torrae Jackson,Matt Demaray,Torrae Jackson,3,Matt Demaray,13,r4,,,MD,Matt Demaray,4,Iowa State,1,Wisconsin,150,150,1992
Ken Ramsey,Troy Sunderland,Ken Ramsey,1,Troy Sunderland,2,r4,,,DEC,Troy Sunderland,2,Ohio State,3,Penn State,150,150,1992
Matt Demaray,Troy Sunderland,Matt Demaray,5,Troy Sunderland,2,m1,,,DEC,Matt Demaray,1,Wisconsin,3,Penn State,150,150,1992
Mike Van Doren,Jason Hawk,Mike Van Doren,-2,Jason Hawk,-1,c1,,4:40,F,Jason Hawk,,Bucknell,,Rutgers,150,150,1992
Steve Woods,Mike Bartholomew,Steve Woods,5,Mike Bartholomew,6,c1,,,DEC,Mike Bartholomew,,Maryland,12,Rider,150,150,1992
Wes Winterstein,Jake Gaier,Wes Winterstein,5,Jake Gaier,4,c1,1,,DEC,Wes Winterstein,,Air Force,,Cal Poly-SLO,150,150,1992
Steve Dernlan,Sepp Dobler,Steve Dernlan,15,Sepp Dobler,3,c1,,,MD,Steve Dernlan,8,Liberty,9,Brown,150,150,1992
Dean Moscovic,David Barnes,Dean Moscovic,9,David Barnes,4,c1,,,DEC,Dean Moscovic,,North Carolina,,Miami Ohio,150,150,1992
Monty Ohl,Adrian Hines,Monty Ohl,15,Adrian Hines,2,c1,,,MD,Monty Ohl,,Cleveland State,10,Appalachian State,150,150,1992
Joe Burke,Rick Monge,Joe Burke,-2,Rick Monge,-1,c1,,3:12,F,Rick Monge,,Seton Hall,,Cal State-Bakersfield,150,150,1992
Scott Goodale,Jason Roach,Scott Goodale,4,Jason Roach,8,c1,,,DEC,Jason Roach,,Lock Haven,11,Cornell,150,150,1992
Jason Hawk,Mike Bartholomew,Jason Hawk,3,Mike Bartholomew,2,c2,,,DEC,Jason Hawk,,Rutgers,12,Rider,150,150,1992
Wes Winterstein,Steve Dernlan,Wes Winterstein,4,Steve Dernlan,5,c2,1,,DEC,Steve Dernlan,,Air Force,8,Liberty,150,150,1992
David Barnes,Monty Ohl,David Barnes,5,Monty Ohl,4,c2,,,DEC,David Barnes,,Miami Ohio,,Cleveland State,150,150,1992
Rick Monge,Jason Roach,Rick Monge,11,Jason Roach,5,c2,,,DEC,Rick Monge,,Cal State-Bakersfield,11,Cornell,150,150,1992
Jason Hawk,Gary Steffensmeier,Jason Hawk,3,Gary Steffensmeier,11,br,,,MD,Gary Steffensmeier,,Rutgers,6,Northern Iowa,150,150,1992
Steve Dernlan,Nels Nelson,Steve Dernlan,2,Nels Nelson,6,br,,,DEC,Nels Nelson,8,Liberty,7,Boise State,150,150,1992
David Barnes,Chad Carlson,David Barnes,3,Chad Carlson,1,br,1,,DEC,David Barnes,,Miami Ohio,,Minnesota,150,150,1992
Rick Monge,Terry Steiner,Rick Monge,0,Terry Steiner,4,br,,,DEC,Terry Steiner,,Cal State-Bakersfield,5,Iowa,150,150,1992
Gary Steffensmeier,Nels Nelson,Gary Steffensmeier,4,Nels Nelson,3,c4,,,DEC,Gary Steffensmeier,6,Northern Iowa,7,Boise State,150,150,1992
David Barnes,Terry Steiner,David Barnes,0,Terry Steiner,16,c4,,4:48,TF,Terry Steiner,,Miami Ohio,5,Iowa,150,150,1992
Gary Steffensmeier,Torrae Jackson,Gary Steffensmeier,7,Torrae Jackson,5,cs,,,DEC,Gary Steffensmeier,6,Northern Iowa,4,Iowa State,150,150,1992
